,Metric,Value,Method,Algorithm,mv,sigma,diff_mu_12_mu_11,diff_mu_13_mu_23,Neighbors,Repetition
10413,F1 Macro,0.29453871655706515,Listwise Deletion,SVC,0.7048312394863487,0.03305727080182023,0.0205319889849703,0.03770258679920349,,8.0
10414,F1 Macro,0.38700264222999037,Listwise Deletion,RF,0.7048312394863487,0.03305727080182023,0.0205319889849703,0.03770258679920349,,8.0
10415,F1 Macro,0.3312435406732667,Listwise Deletion,Ridge,0.7048312394863487,0.03305727080182023,0.0205319889849703,0.03770258679920349,,8.0
10416,F1 Macro,1.0,"ACF, correlation-only",ACF+SVC,0.6950580929953589,0.031520895636303364,0.02139130415251031,0.0403788719542514,,8.0
10417,F1 Macro,1.0,"ACF, correlation-only",ACF+RF,0.6950580929953589,0.031520895636303364,0.02139130415251031,0.0403788719542514,,8.0
10418,F1 Macro,0.9919862162920223,"ACF, correlation-only",ACF+Ridge,0.6950580929953589,0.031520895636303364,0.02139130415251031,0.0403788719542514,,8.0
10419,F1 Macro,1.0,"ACF, with covariable",ACF+SVC,0.6950580929953589,0.031520895636303364,0.02139130415251031,0.0403788719542514,,8.0
10420,F1 Macro,1.0,"ACF, with covariable",ACF+RF,0.6950580929953589,0.031520895636303364,0.02139130415251031,0.0403788719542514,,8.0
10421,F1 Macro,0.992137437590911,"ACF, with covariable",ACF+Ridge,0.6950580929953589,0.031520895636303364,0.02139130415251031,0.0403788719542514,,8.0
10422,F1 Macro,0.9172074960252301,KNN,KNN,0.6950580929953589,0.031520895636303364,0.02139130415251031,0.0403788719542514,3.5,8.0
10423,F1 Macro,0.975958648876067,KNN,KNN+ROs,0.6950580929953589,0.031520895636303364,0.02139130415251031,0.0403788719542514,55.5,8.0
10424,F1 Macro,1.0,DBC,DBC,0.6950580929953589,0.031520895636303364,0.02139130415251031,0.0403788719542514,,8.0
10425,F1 Macro,0.34147171063547366,Listwise Deletion,SVC,0.6950580929953589,0.031520895636303364,0.02139130415251031,0.0403788719542514,,8.0
10426,F1 Macro,0.31624649859943976,Listwise Deletion,RF,0.6950580929953589,0.031520895636303364,0.02139130415251031,0.0403788719542514,,8.0
10427,F1 Macro,0.37761709334896754,Listwise Deletion,Ridge,0.6950580929953589,0.031520895636303364,0.02139130415251031,0.0403788719542514,,8.0
10428,F1 Macro,1.0,"ACF, correlation-only",ACF+SVC,0.684830481282702,0.03053543046184925,0.020085015635168513,0.041128843958227496,,8.0
10429,F1 Macro,1.0,"ACF, correlation-only",ACF+RF,0.684830481282702,0.03053543046184925,0.020085015635168513,0.041128843958227496,,8.0
10430,F1 Macro,0.9838109114456856,"ACF, correlation-only",ACF+Ridge,0.684830481282702,0.03053543046184925,0.020085015635168513,0.041128843958227496,,8.0
10431,F1 Macro,1.0,"ACF, with covariable",ACF+SVC,0.684830481282702,0.03053543046184925,0.020085015635168513,0.041128843958227496,,8.0
10432,F1 Macro,0.992137437590911,"ACF, with covariable",ACF+RF,0.684830481282702,0.03053543046184925,0.020085015635168513,0.041128843958227496,,8.0
10433,F1 Macro,1.0,"ACF, with covariable",ACF+Ridge,0.684830481282702,0.03053543046184925,0.020085015635168513,0.041128843958227496,,8.0
10434,F1 Macro,0.8903508771929824,KNN,KNN,0.684830481282702,0.03053543046184925,0.020085015635168513,0.041128843958227496,6.4,8.0
10435,F1 Macro,0.9768277140539915,KNN,KNN+ROs,0.684830481282702,0.03053543046184925,0.020085015635168513,0.041128843958227496,66.9,8.0
10436,F1 Macro,1.0,DBC,DBC,0.684830481282702,0.03053543046184925,0.020085015635168513,0.041128843958227496,,8.0
10437,F1 Macro,0.3629013629013629,Listwise Deletion,SVC,0.684830481282702,0.03053543046184925,0.020085015635168513,0.041128843958227496,,8.0
10438,F1 Macro,0.29327713359100804,Listwise Deletion,RF,0.684830481282702,0.03053543046184925,0.020085015635168513,0.041128843958227496,,8.0
10439,F1 Macro,0.30556385155688287,Listwise Deletion,Ridge,0.684830481282702,0.03053543046184925,0.020085015635168513,0.041128843958227496,,8.0
10440,F1 Macro,1.0,"ACF, correlation-only",ACF+SVC,0.6741272710687432,0.029523585867136135,0.018137075387874402,0.038023765544678026,,8.0
10441,F1 Macro,1.0,"ACF, correlation-only",ACF+RF,0.6741272710687432,0.029523585867136135,0.018137075387874402,0.038023765544678026,,8.0
10442,F1 Macro,0.9754631333578702,"ACF, correlation-only",ACF+Ridge,0.6741272710687432,0.029523585867136135,0.018137075387874402,0.038023765544678026,,8.0
10443,F1 Macro,1.0,"ACF, with covariable",ACF+SVC,0.6741272710687432,0.029523585867136135,0.018137075387874402,0.038023765544678026,,8.0
10444,F1 Macro,1.0,"ACF, with covariable",ACF+RF,0.6741272710687432,0.029523585867136135,0.018137075387874402,0.038023765544678026,,8.0
10445,F1 Macro,0.9838109114456856,"ACF, with covariable",ACF+Ridge,0.6741272710687432,0.029523585867136135,0.018137075387874402,0.038023765544678026,,8.0
10446,F1 Macro,0.9306999306999307,KNN,KNN,0.6741272710687432,0.029523585867136135,0.018137075387874402,0.038023765544678026,5.8,8.0
10447,F1 Macro,0.9768277140539915,KNN,KNN+ROs,0.6741272710687432,0.029523585867136135,0.018137075387874402,0.038023765544678026,47.1,8.0
10448,F1 Macro,1.0,DBC,DBC,0.6741272710687432,0.029523585867136135,0.018137075387874402,0.038023765544678026,,8.0
10449,F1 Macro,0.2789379677546419,Listwise Deletion,SVC,0.6741272710687432,0.029523585867136135,0.018137075387874402,0.038023765544678026,,8.0
10450,F1 Macro,0.3198208626154058,Listwise Deletion,RF,0.6741272710687432,0.029523585867136135,0.018137075387874402,0.038023765544678026,,8.0
10451,F1 Macro,0.34033735570432816,Listwise Deletion,Ridge,0.6741272710687432,0.029523585867136135,0.018137075387874402,0.038023765544678026,,8.0
10452,F1 Macro,0.9919862162920223,"ACF, correlation-only",ACF+SVC,0.6629263463462665,0.028715214333974767,0.02262548368939546,0.03848276656813232,,8.0
10453,F1 Macro,0.992137437590911,"ACF, correlation-only",ACF+RF,0.6629263463462665,0.028715214333974767,0.02262548368939546,0.03848276656813232,,8.0
10454,F1 Macro,0.9919862162920223,"ACF, correlation-only",ACF+Ridge,0.6629263463462665,0.028715214333974767,0.02262548368939546,0.03848276656813232,,8.0
10455,F1 Macro,0.9841269841269842,"ACF, with covariable",ACF+SVC,0.6629263463462665,0.028715214333974767,0.02262548368939546,0.03848276656813232,,8.0
10456,F1 Macro,1.0,"ACF, with covariable",ACF+RF,0.6629263463462665,0.028715214333974767,0.02262548368939546,0.03848276656813232,,8.0
10457,F1 Macro,0.9838109114456856,"ACF, with covariable",ACF+Ridge,0.6629263463462665,0.028715214333974767,0.02262548368939546,0.03848276656813232,,8.0
10458,F1 Macro,0.9247648902821316,KNN,KNN,0.6629263463462665,0.028715214333974767,0.02262548368939546,0.03848276656813232,6.2,8.0
10459,F1 Macro,0.9919862162920223,KNN,KNN+ROs,0.6629263463462665,0.028715214333974767,0.02262548368939546,0.03848276656813232,50.9,8.0
10460,F1 Macro,0.9919862162920223,DBC,DBC,0.6629263463462665,0.028715214333974767,0.02262548368939546,0.03848276656813232,,8.0
10461,F1 Macro,0.36394428616650837,Listwise Deletion,SVC,0.6629263463462665,0.028715214333974767,0.02262548368939546,0.03848276656813232,,8.0
10462,F1 Macro,0.2877665820999257,Listwise Deletion,RF,0.6629263463462665,0.028715214333974767,0.02262548368939546,0.03848276656813232,,8.0
10463,F1 Macro,0.3421909014172109,Listwise Deletion,Ridge,0.6629263463462665,0.028715214333974767,0.02262548368939546,0.03848276656813232,,8.0
10464,F1 Macro,1.0,"ACF, correlation-only",ACF+SVC,0.6512045626822431,0.027924971473533677,0.018444435237813583,0.040200078792807445,,8.0
10465,F1 Macro,1.0,"ACF, correlation-only",ACF+RF,0.6512045626822431,0.027924971473533677,0.018444435237813583,0.040200078792807445,,8.0
10466,F1 Macro,1.0,"ACF, correlation-only",ACF+Ridge,0.6512045626822431,0.027924971473533677,0.018444435237813583,0.040200078792807445,,8.0
10467,F1 Macro,1.0,"ACF, with covariable",ACF+SVC,0.6512045626822431,0.027924971473533677,0.018444435237813583,0.040200078792807445,,8.0
10468,F1 Macro,1.0,"ACF, with covariable",ACF+RF,0.6512045626822431,0.027924971473533677,0.018444435237813583,0.040200078792807445,,8.0
10469,F1 Macro,1.0,"ACF, with covariable",ACF+Ridge,0.6512045626822431,0.027924971473533677,0.018444435237813583,0.040200078792807445,,8.0
10470,F1 Macro,0.9582027168234065,KNN,KNN,0.6512045626822431,0.027924971473533677,0.018444435237813583,0.040200078792807445,5.4,8.0
10471,F1 Macro,0.9688327879071217,KNN,KNN+ROs,0.6512045626822431,0.027924971473533677,0.018444435237813583,0.040200078792807445,54.0,8.0
10472,F1 Macro,1.0,DBC,DBC,0.6512045626822431,0.027924971473533677,0.018444435237813583,0.040200078792807445,,8.0
10473,F1 Macro,0.3372126145029557,Listwise Deletion,SVC,0.6512045626822431,0.027924971473533677,0.018444435237813583,0.040200078792807445,,8.0
10474,F1 Macro,0.3896034748493766,Listwise Deletion,RF,0.6512045626822431,0.027924971473533677,0.018444435237813583,0.040200078792807445,,8.0
10475,F1 Macro,0.3011111111111111,Listwise Deletion,Ridge,0.6512045626822431,0.027924971473533677,0.018444435237813583,0.040200078792807445,,8.0
10476,F1 Macro,1.0,"ACF, correlation-only",ACF+SVC,0.6389376993945677,0.02683789444191887,0.019820796696696313,0.0399669075584555,,8.0
10477,F1 Macro,1.0,"ACF, correlation-only",ACF+RF,0.6389376993945677,0.02683789444191887,0.019820796696696313,0.0399669075584555,,8.0
10478,F1 Macro,0.9919862162920223,"ACF, correlation-only",ACF+Ridge,0.6389376993945677,0.02683789444191887,0.019820796696696313,0.0399669075584555,,8.0
10479,F1 Macro,1.0,"ACF, with covariable",ACF+SVC,0.6389376993945677,0.02683789444191887,0.019820796696696313,0.0399669075584555,,8.0
10480,F1 Macro,1.0,"ACF, with covariable",ACF+RF,0.6389376993945677,0.02683789444191887,0.019820796696696313,0.0399669075584555,,8.0
10481,F1 Macro,0.9919862162920223,"ACF, with covariable",ACF+Ridge,0.6389376993945677,0.02683789444191887,0.019820796696696313,0.0399669075584555,,8.0
10482,F1 Macro,0.8720760233918129,KNN,KNN,0.6389376993945677,0.02683789444191887,0.019820796696696313,0.0399669075584555,9.1,8.0
10483,F1 Macro,0.9919862162920223,KNN,KNN+ROs,0.6389376993945677,0.02683789444191887,0.019820796696696313,0.0399669075584555,51.8,8.0
10484,F1 Macro,1.0,DBC,DBC,0.6389376993945677,0.02683789444191887,0.019820796696696313,0.0399669075584555,,8.0
10485,F1 Macro,0.3924844071618449,Listwise Deletion,SVC,0.6389376993945677,0.02683789444191887,0.019820796696696313,0.0399669075584555,,8.0
10486,F1 Macro,0.323921568627451,Listwise Deletion,RF,0.6389376993945677,0.02683789444191887,0.019820796696696313,0.0399669075584555,,8.0
10487,F1 Macro,0.37738482636080023,Listwise Deletion,Ridge,0.6389376993945677,0.02683789444191887,0.019820796696696313,0.0399669075584555,,8.0
10488,F1 Macro,1.0,"ACF, correlation-only",ACF+SVC,0.6261004095049445,0.025903333487191718,0.01866904524754845,0.04270483733688203,,8.0
10489,F1 Macro,1.0,"ACF, correlation-only",ACF+RF,0.6261004095049445,0.025903333487191718,0.01866904524754845,0.04270483733688203,,8.0
10490,F1 Macro,1.0,"ACF, correlation-only",ACF+Ridge,0.6261004095049445,0.025903333487191718,0.01866904524754845,0.04270483733688203,,8.0
10491,F1 Macro,1.0,"ACF, with covariable",ACF+SVC,0.6261004095049445,0.025903333487191718,0.01866904524754845,0.04270483733688203,,8.0
10492,F1 Macro,1.0,"ACF, with covariable",ACF+RF,0.6261004095049445,0.025903333487191718,0.01866904524754845,0.04270483733688203,,8.0
10493,F1 Macro,1.0,"ACF, with covariable",ACF+Ridge,0.6261004095049445,0.025903333487191718,0.01866904524754845,0.04270483733688203,,8.0
10494,F1 Macro,0.9754631333578702,KNN,KNN,0.6261004095049445,0.025903333487191718,0.01866904524754845,0.04270483733688203,10.0,8.0
10495,F1 Macro,0.9844163939535608,KNN,KNN+ROs,0.6261004095049445,0.025903333487191718,0.01866904524754845,0.04270483733688203,53.5,8.0
10496,F1 Macro,1.0,DBC,DBC,0.6261004095049445,0.025903333487191718,0.01866904524754845,0.04270483733688203,,8.0
10497,F1 Macro,0.3403416610673345,Listwise Deletion,SVC,0.6261004095049445,0.025903333487191718,0.01866904524754845,0.04270483733688203,,8.0
10498,F1 Macro,0.3625536441992138,Listwise Deletion,RF,0.6261004095049445,0.025903333487191718,0.01866904524754845,0.04270483733688203,,8.0
10499,F1 Macro,0.32003311168555276,Listwise Deletion,Ridge,0.6261004095049445,0.025903333487191718,0.01866904524754845,0.04270483733688203,,8.0
10500,F1 Macro,1.0,"ACF, correlation-only",ACF+SVC,0.6126661673645111,0.025164575863376587,0.018197011112539296,0.039615331163039974,,8.0
10501,F1 Macro,1.0,"ACF, correlation-only",ACF+RF,0.6126661673645111,0.025164575863376587,0.018197011112539296,0.039615331163039974,,8.0
10502,F1 Macro,0.9919862162920223,"ACF, correlation-only",ACF+Ridge,0.6126661673645111,0.025164575863376587,0.018197011112539296,0.039615331163039974,,8.0
10503,F1 Macro,1.0,"ACF, with covariable",ACF+SVC,0.6126661673645111,0.025164575863376587,0.018197011112539296,0.039615331163039974,,8.0
10504,F1 Macro,1.0,"ACF, with covariable",ACF+RF,0.6126661673645111,0.025164575863376587,0.018197011112539296,0.039615331163039974,,8.0
10505,F1 Macro,0.9919862162920223,"ACF, with covariable",ACF+Ridge,0.6126661673645111,0.025164575863376587,0.018197011112539296,0.039615331163039974,,8.0
10506,F1 Macro,0.9401018268942797,KNN,KNN,0.6126661673645111,0.025164575863376587,0.018197011112539296,0.039615331163039974,10.8,8.0
10507,F1 Macro,0.992137437590911,KNN,KNN+ROs,0.6126661673645111,0.025164575863376587,0.018197011112539296,0.039615331163039974,66.1,8.0
10508,F1 Macro,1.0,DBC,DBC,0.6126661673645111,0.025164575863376587,0.018197011112539296,0.039615331163039974,,8.0
10509,F1 Macro,0.28629426410133274,Listwise Deletion,SVC,0.6126661673645111,0.025164575863376587,0.018197011112539296,0.039615331163039974,,8.0
10510,F1 Macro,0.31589892851287643,Listwise Deletion,RF,0.6126661673645111,0.025164575863376587,0.018197011112539296,0.039615331163039974,,8.0
10511,F1 Macro,0.30216552484447595,Listwise Deletion,Ridge,0.6126661673645111,0.025164575863376587,0.018197011112539296,0.039615331163039974,,8.0
10512,F1 Macro,1.0,"ACF, correlation-only",ACF+SVC,0.5986072138439801,0.023711408513362137,0.021366153479067368,0.03807894257745788,,8.0
10513,F1 Macro,1.0,"ACF, correlation-only",ACF+RF,0.5986072138439801,0.023711408513362137,0.021366153479067368,0.03807894257745788,,8.0
10514,F1 Macro,1.0,"ACF, correlation-only",ACF+Ridge,0.5986072138439801,0.023711408513362137,0.021366153479067368,0.03807894257745788,,8.0
10515,F1 Macro,1.0,"ACF, with covariable",ACF+SVC,0.5986072138439801,0.023711408513362137,0.021366153479067368,0.03807894257745788,,8.0
10516,F1 Macro,1.0,"ACF, with covariable",ACF+RF,0.5986072138439801,0.023711408513362137,0.021366153479067368,0.03807894257745788,,8.0
10517,F1 Macro,1.0,"ACF, with covariable",ACF+Ridge,0.5986072138439801,0.023711408513362137,0.021366153479067368,0.03807894257745788,,8.0
10518,F1 Macro,0.9838109114456856,KNN,KNN,0.5986072138439801,0.023711408513362137,0.021366153479067368,0.03807894257745788,6.5,8.0
10519,F1 Macro,1.0,KNN,KNN+ROs,0.5986072138439801,0.023711408513362137,0.021366153479067368,0.03807894257745788,63.6,8.0
10520,F1 Macro,1.0,DBC,DBC,0.5986072138439801,0.023711408513362137,0.021366153479067368,0.03807894257745788,,8.0
10521,F1 Macro,0.32146464646464645,Listwise Deletion,SVC,0.5986072138439801,0.023711408513362137,0.021366153479067368,0.03807894257745788,,8.0
10522,F1 Macro,0.2449279609279609,Listwise Deletion,RF,0.5986072138439801,0.023711408513362137,0.021366153479067368,0.03807894257745788,,8.0
10523,F1 Macro,0.34370220422852,Listwise Deletion,Ridge,0.5986072138439801,0.023711408513362137,0.021366153479067368,0.03807894257745788,,8.0
10524,F1 Macro,1.0,"ACF, correlation-only",ACF+SVC,0.5838944989750434,0.022628383585180108,0.020026535299919795,0.03967830293977917,,8.0
10525,F1 Macro,1.0,"ACF, correlation-only",ACF+RF,0.5838944989750434,0.022628383585180108,0.020026535299919795,0.03967830293977917,,8.0
10526,F1 Macro,1.0,"ACF, correlation-only",ACF+Ridge,0.5838944989750434,0.022628383585180108,0.020026535299919795,0.03967830293977917,,8.0
10527,F1 Macro,1.0,"ACF, with covariable",ACF+SVC,0.5838944989750434,0.022628383585180108,0.020026535299919795,0.03967830293977917,,8.0
10528,F1 Macro,1.0,"ACF, with covariable",ACF+RF,0.5838944989750434,0.022628383585180108,0.020026535299919795,0.03967830293977917,,8.0
10529,F1 Macro,1.0,"ACF, with covariable",ACF+Ridge,0.5838944989750434,0.022628383585180108,0.020026535299919795,0.03967830293977917,,8.0
10530,F1 Macro,0.959105222263117,KNN,KNN,0.5838944989750434,0.022628383585180108,0.020026535299919795,0.03967830293977917,8.5,8.0
10531,F1 Macro,1.0,KNN,KNN+ROs,0.5838944989750434,0.022628383585180108,0.020026535299919795,0.03967830293977917,73.5,8.0
10532,F1 Macro,1.0,DBC,DBC,0.5838944989750434,0.022628383585180108,0.020026535299919795,0.03967830293977917,,8.0
10533,F1 Macro,0.33726014480117295,Listwise Deletion,SVC,0.5838944989750434,0.022628383585180108,0.020026535299919795,0.03967830293977917,,8.0
10534,F1 Macro,0.3617390520564661,Listwise Deletion,RF,0.5838944989750434,0.022628383585180108,0.020026535299919795,0.03967830293977917,,8.0
10535,F1 Macro,0.261542745753272,Listwise Deletion,Ridge,0.5838944989750434,0.022628383585180108,0.020026535299919795,0.03967830293977917,,8.0
10536,F1 Macro,1.0,"ACF, correlation-only",ACF+SVC,0.5684976219245207,0.022273407653358338,0.021995715162727913,0.04202579765626442,,8.0
10537,F1 Macro,1.0,"ACF, correlation-only",ACF+RF,0.5684976219245207,0.022273407653358338,0.021995715162727913,0.04202579765626442,,8.0
10538,F1 Macro,1.0,"ACF, correlation-only",ACF+Ridge,0.5684976219245207,0.022273407653358338,0.021995715162727913,0.04202579765626442,,8.0
10539,F1 Macro,1.0,"ACF, with covariable",ACF+SVC,0.5684976219245207,0.022273407653358338,0.021995715162727913,0.04202579765626442,,8.0
10540,F1 Macro,1.0,"ACF, with covariable",ACF+RF,0.5684976219245207,0.022273407653358338,0.021995715162727913,0.04202579765626442,,8.0
10541,F1 Macro,1.0,"ACF, with covariable",ACF+Ridge,0.5684976219245207,0.022273407653358338,0.021995715162727913,0.04202579765626442,,8.0
10542,F1 Macro,0.9582027168234065,KNN,KNN,0.5684976219245207,0.022273407653358338,0.021995715162727913,0.04202579765626442,6.8,8.0
10543,F1 Macro,1.0,KNN,KNN+ROs,0.5684976219245207,0.022273407653358338,0.021995715162727913,0.04202579765626442,65.2,8.0
10544,F1 Macro,1.0,DBC,DBC,0.5684976219245207,0.022273407653358338,0.021995715162727913,0.04202579765626442,,8.0
10545,F1 Macro,0.28522584714338195,Listwise Deletion,SVC,0.5684976219245207,0.022273407653358338,0.021995715162727913,0.04202579765626442,,8.0
10546,F1 Macro,0.3067167494648411,Listwise Deletion,RF,0.5684976219245207,0.022273407653358338,0.021995715162727913,0.04202579765626442,,8.0
10547,F1 Macro,0.3346830849569075,Listwise Deletion,Ridge,0.5684976219245207,0.022273407653358338,0.021995715162727913,0.04202579765626442,,8.0
10548,F1 Macro,1.0,"ACF, correlation-only",ACF+SVC,0.5523847681772197,0.021662478539132952,0.021352486392023584,0.03770453284590139,,8.0
10549,F1 Macro,1.0,"ACF, correlation-only",ACF+RF,0.5523847681772197,0.021662478539132952,0.021352486392023584,0.03770453284590139,,8.0
10550,F1 Macro,1.0,"ACF, correlation-only",ACF+Ridge,0.5523847681772197,0.021662478539132952,0.021352486392023584,0.03770453284590139,,8.0
10551,F1 Macro,1.0,"ACF, with covariable",ACF+SVC,0.5523847681772197,0.021662478539132952,0.021352486392023584,0.03770453284590139,,8.0
10552,F1 Macro,0.9919862162920223,"ACF, with covariable",ACF+RF,0.5523847681772197,0.021662478539132952,0.021352486392023584,0.03770453284590139,,8.0
10553,F1 Macro,1.0,"ACF, with covariable",ACF+Ridge,0.5523847681772197,0.021662478539132952,0.021352486392023584,0.03770453284590139,,8.0
10554,F1 Macro,0.9401018268942797,KNN,KNN,0.5523847681772197,0.021662478539132952,0.021352486392023584,0.03770453284590139,6.7,8.0
10555,F1 Macro,1.0,KNN,KNN+ROs,0.5523847681772197,0.021662478539132952,0.021352486392023584,0.03770453284590139,61.7,8.0
10556,F1 Macro,1.0,DBC,DBC,0.5523847681772197,0.021662478539132952,0.021352486392023584,0.03770453284590139,,8.0
10557,F1 Macro,0.3824062102788188,Listwise Deletion,SVC,0.5523847681772197,0.021662478539132952,0.021352486392023584,0.03770453284590139,,8.0
10558,F1 Macro,0.31426517626242,Listwise Deletion,RF,0.5523847681772197,0.021662478539132952,0.021352486392023584,0.03770453284590139,,8.0
10559,F1 Macro,0.2873189701641327,Listwise Deletion,Ridge,0.5523847681772197,0.021662478539132952,0.021352486392023584,0.03770453284590139,,8.0
10560,F1 Macro,1.0,"ACF, correlation-only",ACF+SVC,0.5355226437977115,0.02075017106393761,0.018187177097971047,0.03841095876553119,,8.0
10561,F1 Macro,1.0,"ACF, correlation-only",ACF+RF,0.5355226437977115,0.02075017106393761,0.018187177097971047,0.03841095876553119,,8.0
10562,F1 Macro,0.9919862162920223,"ACF, correlation-only",ACF+Ridge,0.5355226437977115,0.02075017106393761,0.018187177097971047,0.03841095876553119,,8.0
10563,F1 Macro,1.0,"ACF, with covariable",ACF+SVC,0.5355226437977115,0.02075017106393761,0.018187177097971047,0.03841095876553119,,8.0
10564,F1 Macro,1.0,"ACF, with covariable",ACF+RF,0.5355226437977115,0.02075017106393761,0.018187177097971047,0.03841095876553119,,8.0
10565,F1 Macro,1.0,"ACF, with covariable",ACF+Ridge,0.5355226437977115,0.02075017106393761,0.018187177097971047,0.03841095876553119,,8.0
10566,F1 Macro,0.9754631333578702,KNN,KNN,0.5355226437977115,0.02075017106393761,0.018187177097971047,0.03841095876553119,14.2,8.0
10567,F1 Macro,1.0,KNN,KNN+ROs,0.5355226437977115,0.02075017106393761,0.018187177097971047,0.03841095876553119,66.0,8.0
10568,F1 Macro,1.0,DBC,DBC,0.5355226437977115,0.02075017106393761,0.018187177097971047,0.03841095876553119,,8.0
10569,F1 Macro,0.30521951052071533,Listwise Deletion,SVC,0.5355226437977115,0.02075017106393761,0.018187177097971047,0.03841095876553119,,8.0
10570,F1 Macro,0.3766645497741505,Listwise Deletion,RF,0.5355226437977115,0.02075017106393761,0.018187177097971047,0.03841095876553119,,8.0
10571,F1 Macro,0.36170580588056317,Listwise Deletion,Ridge,0.5355226437977115,0.02075017106393761,0.018187177097971047,0.03841095876553119,,8.0
10572,F1 Macro,1.0,"ACF, correlation-only",ACF+SVC,0.5178764066351833,0.019793605335376736,0.020073232229175786,0.03995633291831288,,8.0
10573,F1 Macro,1.0,"ACF, correlation-only",ACF+RF,0.5178764066351833,0.019793605335376736,0.020073232229175786,0.03995633291831288,,8.0
10574,F1 Macro,0.992137437590911,"ACF, correlation-only",ACF+Ridge,0.5178764066351833,0.019793605335376736,0.020073232229175786,0.03995633291831288,,8.0
10575,F1 Macro,1.0,"ACF, with covariable",ACF+SVC,0.5178764066351833,0.019793605335376736,0.020073232229175786,0.03995633291831288,,8.0
10576,F1 Macro,1.0,"ACF, with covariable",ACF+RF,0.5178764066351833,0.019793605335376736,0.020073232229175786,0.03995633291831288,,8.0
10577,F1 Macro,1.0,"ACF, with covariable",ACF+Ridge,0.5178764066351833,0.019793605335376736,0.020073232229175786,0.03995633291831288,,8.0
10578,F1 Macro,0.9676218228913712,KNN,KNN,0.5178764066351833,0.019793605335376736,0.020073232229175786,0.03995633291831288,5.4,8.0
10579,F1 Macro,1.0,KNN,KNN+ROs,0.5178764066351833,0.019793605335376736,0.020073232229175786,0.03995633291831288,60.9,8.0
10580,F1 Macro,1.0,DBC,DBC,0.5178764066351833,0.019793605335376736,0.020073232229175786,0.03995633291831288,,8.0
10581,F1 Macro,0.38160818253343826,Listwise Deletion,SVC,0.5178764066351833,0.019793605335376736,0.020073232229175786,0.03995633291831288,,8.0
10582,F1 Macro,0.36750710050326374,Listwise Deletion,RF,0.5178764066351833,0.019793605335376736,0.020073232229175786,0.03995633291831288,,8.0
10583,F1 Macro,0.27564528636313285,Listwise Deletion,Ridge,0.5178764066351833,0.019793605335376736,0.020073232229175786,0.03995633291831288,,8.0
10584,F1 Macro,1.0,"ACF, correlation-only",ACF+SVC,0.4994095943292197,0.01915734391556876,0.02112934798572569,0.040161797951362196,,8.0
10585,F1 Macro,1.0,"ACF, correlation-only",ACF+RF,0.4994095943292197,0.01915734391556876,0.02112934798572569,0.040161797951362196,,8.0
10586,F1 Macro,1.0,"ACF, correlation-only",ACF+Ridge,0.4994095943292197,0.01915734391556876,0.02112934798572569,0.040161797951362196,,8.0
10587,F1 Macro,1.0,"ACF, with covariable",ACF+SVC,0.4994095943292197,0.01915734391556876,0.02112934798572569,0.040161797951362196,,8.0
10588,F1 Macro,1.0,"ACF, with covariable",ACF+RF,0.4994095943292197,0.01915734391556876,0.02112934798572569,0.040161797951362196,,8.0
10589,F1 Macro,1.0,"ACF, with covariable",ACF+Ridge,0.4994095943292197,0.01915734391556876,0.02112934798572569,0.040161797951362196,,8.0
10590,F1 Macro,0.9838109114456856,KNN,KNN,0.4994095943292197,0.01915734391556876,0.02112934798572569,0.040161797951362196,11.9,8.0
10591,F1 Macro,1.0,KNN,KNN+ROs,0.4994095943292197,0.01915734391556876,0.02112934798572569,0.040161797951362196,66.8,8.0
10592,F1 Macro,1.0,DBC,DBC,0.4994095943292197,0.01915734391556876,0.02112934798572569,0.040161797951362196,,8.0
10593,F1 Macro,0.2863912674259783,Listwise Deletion,SVC,0.4994095943292197,0.01915734391556876,0.02112934798572569,0.040161797951362196,,8.0
10594,F1 Macro,0.38499671803206953,Listwise Deletion,RF,0.4994095943292197,0.01915734391556876,0.02112934798572569,0.040161797951362196,,8.0
